date,Boat,House,Cat,Dog,House Boat
2013-08-01,29,10,92,86,47
2013-08-02,39,34,51,21,86
2013-08-03,23,9,22,37,63
2013-08-04,91,62,93,42,6
2013-08-05,20,74,45,24,46
2013-08-06,2,48,73,36,37
2013-08-07,94,75,16,90,89
2013-08-08,21,13,21,70,88
2013-08-09,0,100,79,86,11
2013-08-10,93,53,21,63,64
2013-08-11,70,54,53,12,96
2013-08-12,6,71,47,50,47
2013-08-13,24,81,63,73,52
2013-08-14,19,13,11,96,44
2013-08-15,34,36,65,59,12
2013-08-16,61,97,76,51,89
2013-08-17,12,26,0,83,34
2013-08-18,81,95,26,0,53
2013-08-19,29,1,20,78,73
2013-08-20,87,24,45,24,100
2013-08-21,21,40,8,76,57
2013-08-22,37,41,64,99,8
2013-08-23,32,82,23,88,34
2013-08-24,95,0,57,57,27
2013-08-25,72,27,41,46,26
2013-08-26,82,56,73,21,89
2013-08-27,3,28,30,76,41
2013-08-28,42,91,60,12,28
2013-08-29,54,51,95,62,94
2013-08-30,1,92,31,51,72
2013-08-31,44,88,29,32,26
2013-09-01,4,100,68,34,85
2013-09-02,35,54,0,1,88
2013-09-03,83,71,56,50,29
2013-09-04,89,53,36,91,82
2013-09-05,34,41,82,83,88
2013-09-06,65,100,6,72,28
2013-09-07,42,98,28,64,47
2013-09-08,17,35,3,18,83
2013-09-09,10,35,29,92,88
2013-09-10,21,81,72,76,26
2013-09-11,78,21,85,71,67
2013-09-12,35,70,57,4,6
2013-09-13,86,4,12,57,82
2013-09-14,92,55,16,96,54
2013-09-15,84,71,99,86,77
2013-09-16,33,75,1,53,25
2013-09-17,21,45,50,59,45
2013-09-18,60,39,82,82,77
2013-09-19,51,75,80,4,62
2013-09-20,69,54,14,13,48
2013-09-21,96,46,42,19,75
2013-09-22,6,76,83,34,88
2013-09-23,28,30,79,17,30
2013-09-24,81,24,24,29,46
2013-09-25,53,20,19,92,40
2013-09-26,40,40,8,82,48
2013-09-27,9,61,8,29,94
2013-09-28,92,24,49,77,67
2013-09-29,42,100,66,1,18
2013-09-30,22,37,22,74,57
2013-10-01,37,74,28,18,28
2013-10-02,41,6,87,99,84
2013-10-03,16,73,53,32,81
2013-10-04,37,33,95,7,51
2013-10-05,74,6,32,31,70
2013-10-06,39,2,0,46,82
2013-10-07,10,12,86,74,27
2013-10-08,55,5,43,90,18
2013-10-09,40,11,29,55,80
2013-10-10,45,61,55,54,99
2013-10-11,31,20,7,8,29
2013-10-12,29,33,6,43,84
2013-10-13,1,57,72,45,79
2013-10-14,76,6,35,4,57
2013-10-15,53,76,49,79,71
2013-10-16,35,89,10,100,20
2013-10-17,77,45,41,12,91
2013-10-18,80,6,71,86,1
2013-10-19,31,42,25,89,100
2013-10-20,39,79,14,82,9
2013-10-21,36,90,26,90,71
2013-10-22,34,31,81,50,93
2013-10-23,87,46,79,29,27
2013-10-24,79,88,42,5,46
2013-10-25,22,90,34,72,6
2013-10-26,97,62,81,14,46
2013-10-27,3,37,88,71,50
2013-10-28,50,46,91,21,13
2013-10-29,24,15,8,38,83
2013-10-30,26,59,80,100,35
2013-10-31,41,61,87,79,99
2013-11-01,44,20,95,77,24
2013-11-02,2,86,83,36,95
2013-11-03,98,91,91,68,43
2013-11-04,83,92,73,38,82
2013-11-05,74,51,77,83,57
2013-11-06,16,45,78,49,64
2013-11-07,16,89,64,78,34
2013-11-08,45,0,100,15,49
2013-11-09,79,54,82,100,77
2013-11-10,71,30,57,17,88
2013-11-11,20,70,24,53,80
2013-11-12,2,81,33,8,91
2013-11-13,64,11,14,44,65
2013-11-14,53,56,19,50,39
2013-11-15,17,50,81,43,62
2013-11-16,92,14,76,39,13
2013-11-17,83,19,11,17,98
2013-11-18,43,1,11,46,98
2013-11-19,27,84,42,71,69
2013-11-20,23,35,12,0,61
2013-11-21,3,73,26,48,24
2013-11-22,85,82,75,52,88
2013-11-23,60,79,5,49,96
2013-11-24,52,37,1,15,22
2013-11-25,78,75,18,76,61
2013-11-26,83,82,11,70,7
2013-11-27,54,28,55,62,87
2013-11-28,67,64,7,55,31
2013-11-29,85,20,43,78,78
2013-11-30,20,17,58,36,81
2013-12-01,88,17,29,29,78
2013-12-02,45,54,38,49,10
2013-12-03,74,55,43,84,49
2013-12-04,56,38,32,6,89
2013-12-05,7,3,80,49,77
2013-12-06,36,10,18,100,20
2013-12-07,27,19,31,73,0
2013-12-08,20,36,41,74,80
2013-12-09,30,22,90,64,81
2013-12-10,70,84,66,40,17
2013-12-11,72,83,16,34,92
2013-12-12,90,67,9,56,70
2013-12-13,67,62,28,57,43
2013-12-14,98,95,75,44,1
2013-12-15,36,94,70,87,62
2013-12-16,67,17,41,92,6
2013-12-17,52,96,31,2,96
2013-12-18,23,55,80,40,44
2013-12-19,60,19,82,0,88
2013-12-20,31,97,33,5,91
2013-12-21,77,16,87,91,27
2013-12-22,34,4,19,60,28
2013-12-23,29,93,85,66,88
2013-12-24,76,13,99,84,14
2013-12-25,74,18,42,68,100
2013-12-26,96,13,98,6,94
2013-12-27,68,98,2,92,62
2013-12-28,46,26,52,88,87
2013-12-29,81,95,57,57,9
2013-12-30,79,6,90,29,52
2013-12-31,19,20,17,79,55
2014-01-01,68,20,12,28,48
2014-01-02,87,2,88,61,100
2014-01-03,71,94,40,51,39
2014-01-04,17,44,37,58,16
2014-01-05,100,48,42,83,62
2014-01-06,95,25,87,88,17
2014-01-07,4,62,76,66,62
2014-01-08,60,14,40,73,13
2014-01-09,37,63,81,1,80
2014-01-10,76,92,37,29,84
2014-01-11,99,63,57,93,48
2014-01-12,65,72,52,24,6
2014-01-13,45,48,21,6,56
2014-01-14,43,30,1,74,50
2014-01-15,39,99,17,25,61
2014-01-16,68,43,50,41,79
2014-01-17,4,73,84,2,87
2014-01-18,11,43,77,52,22
2014-01-19,68,82,0,87,49
2014-01-20,86,71,73,92,29
2014-01-21,86,59,5,47,28
2014-01-22,31,56,35,57,52
2014-01-23,12,10,36,77,3
2014-01-24,83,27,59,22,21
2014-01-25,65,71,29,99,61
2014-01-26,67,42,40,93,73
2014-01-27,36,50,65,48,30
2014-01-28,31,71,1,4,21
2014-01-29,80,23,7,55,38
2014-01-30,59,21,6,36,55
2014-01-31,33,49,73,91,89
2014-02-01,4,45,0,9,71
2014-02-02,96,62,62,79,33
2014-02-03,15,10,11,80,100
2014-02-04,68,93,67,65,25
2014-02-05,12,100,3,39,96
2014-02-06,41,48,7,32,29
2014-02-07,58,23,2,42,71
2014-02-08,10,76,91,49,32
2014-02-09,29,30,35,40,99
2014-02-10,76,23,32,3,7
2014-02-11,52,83,18,42,42
2014-02-12,43,65,23,66,36
2014-02-13,68,1,20,54,35
2014-02-14,80,90,94,85,23
2014-02-15,41,48,20,95,74
2014-02-16,4,60,92,35,20
2014-02-17,16,4,76,78,18
2014-02-18,15,83,80,83,7
2014-02-19,3,27,60,96,4
2014-02-20,16,15,96,46,85
2014-02-21,84,29,15,53,90
2014-02-22,87,99,30,30,100
2014-02-23,79,74,79,12,49
2014-02-24,66,95,32,80,79
2014-02-25,54,49,24,66,88
2014-02-26,88,63,87,77,58
2014-02-27,71,81,98,58,12
2014-02-28,40,21,26,23,5
2014-03-01,20,100,17,1,96
2014-03-02,44,38,44,83,81
2014-03-03,71,8,42,62,3
2014-03-04,68,68,5,58,13
2014-03-05,67,22,78,8,36
2014-03-06,40,0,53,46,77
2014-03-07,80,6,30,16,55
2014-03-08,78,94,12,58,49
2014-03-09,87,32,93,88,77
2014-03-10,13,37,84,41,23
2014-03-11,81,78,45,87,48
2014-03-12,14,41,16,6,77
2014-03-13,12,2,41,64,32
2014-03-14,17,76,14,30,58
2014-03-15,32,69,32,71,0
